61832 [2017-07-16 15:08:19,563] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[data-text*='Drag']
61832 [2017-07-16 15:08:19,563] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located...
66890 [2017-07-16 15:08:24,621] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Scrolled element into view...
66890 [2017-07-16 15:08:24,621] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: parsysOnPage
66938 [2017-07-16 15:08:24,669] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[data-text*='Drag']
73207 [2017-07-16 15:08:30,938] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Didnt click on the element for the number of times: 2
0    [2017-07-16 15:08:52,073] [INFO ] [application.CustomListner ] - Scenario execution started..
0    [2017-07-16 15:08:52,073] [INFO ] [com.aem.genericutilities.ScreenRecording ] - starting to record..
312  [2017-07-16 15:08:52,385] [INFO ] [browsers.FirefoxBrowser ] - configured lower version of selenium below selenium 3...
7070 [2017-07-16 15:08:59,143] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
7109 [2017-07-16 15:08:59,182] [INFO ] [com.aem.genericutilities.CommonFunctions ] - opened the required page..
7109 [2017-07-16 15:08:59,182] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
7221 [2017-07-16 15:08:59,294] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='username']
7293 [2017-07-16 15:08:59,366] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
7293 [2017-07-16 15:08:59,366] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
7322 [2017-07-16 15:08:59,395] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='password']
7395 [2017-07-16 15:08:59,468] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
7395 [2017-07-16 15:08:59,468] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..btn_LogIn
7395 [2017-07-16 15:08:59,468] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
7395 [2017-07-16 15:08:59,468] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: btn_LogIn
7395 [2017-07-16 15:08:59,468] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
7423 [2017-07-16 15:08:59,496] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
7448 [2017-07-16 15:08:59,521] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
7448 [2017-07-16 15:08:59,521] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: btn_LogIn
9876 [2017-07-16 15:09:01,949] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: btn_LogIn
9915 [2017-07-16 15:09:01,988] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Comparision went successfull...
9915 [2017-07-16 15:09:01,988] [INFO ] [com.aem.genericutilities.CommonFunctions ] - title matches....
9923 [2017-07-16 15:09:01,996] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Navigating to URL..
12626 [2017-07-16 15:09:04,699] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
12648 [2017-07-16 15:09:04,721] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..button_create_page
12648 [2017-07-16 15:09:04,721] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
12648 [2017-07-16 15:09:04,721] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: button_create_page
12648 [2017-07-16 15:09:04,721] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
12684 [2017-07-16 15:09:04,757] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[title='Create'] i
12718 [2017-07-16 15:09:04,791] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[title='Create'] i
12719 [2017-07-16 15:09:04,792] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: button_create_page
13284 [2017-07-16 15:09:05,357] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: button_create_page
13284 [2017-07-16 15:09:05,357] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..Create_page
13284 [2017-07-16 15:09:05,357] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
13285 [2017-07-16 15:09:05,358] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: Create_page
13285 [2017-07-16 15:09:05,358] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
13390 [2017-07-16 15:09:05,463] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : div[id*='popover'][aria-hidden='false'] *[class*='createpage']
13423 [2017-07-16 15:09:05,496] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : div[id*='popover'][aria-hidden='false'] *[class*='createpage']
13423 [2017-07-16 15:09:05,496] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: Create_page
13950 [2017-07-16 15:09:06,023] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: Create_page
13951 [2017-07-16 15:09:06,024] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
13951 [2017-07-16 15:09:06,024] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: product_page
13951 [2017-07-16 15:09:06,024] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
15054 [2017-07-16 15:09:07,127] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //*[text()='Product Page']
15075 [2017-07-16 15:09:07,148] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //*[text()='Product Page']
15075 [2017-07-16 15:09:07,148] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: product_page
15093 [2017-07-16 15:09:07,166] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Text got from element product_page :: Product Page
15094 [2017-07-16 15:09:07,167] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Comparision went successfull...
15094 [2017-07-16 15:09:07,167] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Texts are matched.
15650 [2017-07-16 15:09:07,723] [INFO ] [application.CustomListner ] - Scenario execution ended..
15650 [2017-07-16 15:09:07,723] [INFO ] [com.aem.genericutilities.ScreenRecording ] - stopping recording...
15729 [2017-07-16 15:09:07,802] [INFO ] [application.CustomListner ] - Scenario execution started..
15730 [2017-07-16 15:09:07,803] [INFO ] [com.aem.genericutilities.ScreenRecording ] - starting to record..
16306 [2017-07-16 15:09:08,379] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
16325 [2017-07-16 15:09:08,398] [INFO ] [com.aem.genericutilities.CommonFunctions ] - opened the required page..
16326 [2017-07-16 15:09:08,399] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
16354 [2017-07-16 15:09:08,427] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='username']
16426 [2017-07-16 15:09:08,499] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
16426 [2017-07-16 15:09:08,499] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
16459 [2017-07-16 15:09:08,532] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='password']
16512 [2017-07-16 15:09:08,585] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
16512 [2017-07-16 15:09:08,585] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..btn_LogIn
16512 [2017-07-16 15:09:08,585] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
16512 [2017-07-16 15:09:08,585] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: btn_LogIn
16512 [2017-07-16 15:09:08,585] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
16535 [2017-07-16 15:09:08,608] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
16563 [2017-07-16 15:09:08,636] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
16564 [2017-07-16 15:09:08,637] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: btn_LogIn
19675 [2017-07-16 15:09:11,748] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: btn_LogIn
19693 [2017-07-16 15:09:11,766] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Comparision went successfull...
19693 [2017-07-16 15:09:11,766] [INFO ] [com.aem.genericutilities.CommonFunctions ] - title matches....
19695 [2017-07-16 15:09:11,768] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Navigating to URL..
22059 [2017-07-16 15:09:14,132] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
22089 [2017-07-16 15:09:14,162] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..button_create_page
22089 [2017-07-16 15:09:14,162] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
22090 [2017-07-16 15:09:14,163] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: button_create_page
22090 [2017-07-16 15:09:14,163] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
22122 [2017-07-16 15:09:14,195] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[title='Create'] i
22145 [2017-07-16 15:09:14,218] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[title='Create'] i
22145 [2017-07-16 15:09:14,218] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: button_create_page
22358 [2017-07-16 15:09:14,431] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: button_create_page
22358 [2017-07-16 15:09:14,431] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..Create_page
22358 [2017-07-16 15:09:14,431] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
22358 [2017-07-16 15:09:14,431] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: Create_page
22358 [2017-07-16 15:09:14,431] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
22416 [2017-07-16 15:09:14,489] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : div[id*='popover'][aria-hidden='false'] *[class*='createpage']
22467 [2017-07-16 15:09:14,540] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : div[id*='popover'][aria-hidden='false'] *[class*='createpage']
22467 [2017-07-16 15:09:14,540] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: Create_page
22671 [2017-07-16 15:09:14,744] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: Create_page
22671 [2017-07-16 15:09:14,744] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
22671 [2017-07-16 15:09:14,744] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: product_page
22671 [2017-07-16 15:09:14,744] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
23438 [2017-07-16 15:09:15,511] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //*[text()='Product Page']
23468 [2017-07-16 15:09:15,541] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //*[text()='Product Page']
23468 [2017-07-16 15:09:15,541] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: product_page
23485 [2017-07-16 15:09:15,558] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Text got from element product_page :: Product Page
23485 [2017-07-16 15:09:15,558] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Comparision went successfull...
23486 [2017-07-16 15:09:15,559] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Texts are matched.
23486 [2017-07-16 15:09:15,559] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..product_page
23486 [2017-07-16 15:09:15,559] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
23486 [2017-07-16 15:09:15,559] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: product_page
23486 [2017-07-16 15:09:15,559] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
23514 [2017-07-16 15:09:15,587] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //*[text()='Product Page']
23536 [2017-07-16 15:09:15,609] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //*[text()='Product Page']
23536 [2017-07-16 15:09:15,609] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: product_page
23694 [2017-07-16 15:09:15,767] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: product_page
23694 [2017-07-16 15:09:15,767] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..button_Next
23694 [2017-07-16 15:09:15,767] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
23694 [2017-07-16 15:09:15,767] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: button_Next
23694 [2017-07-16 15:09:15,767] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
23730 [2017-07-16 15:09:15,803] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //button[contains(@class,'nextButton')]/*[contains(text(),'Next')]
23764 [2017-07-16 15:09:15,837] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //button[contains(@class,'nextButton')]/*[contains(text(),'Next')]
23764 [2017-07-16 15:09:15,837] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: button_Next
23911 [2017-07-16 15:09:15,984] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: button_Next
23912 [2017-07-16 15:09:15,985] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
24262 [2017-07-16 15:09:16,335] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[name*='title']
24388 [2017-07-16 15:09:16,461] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
24388 [2017-07-16 15:09:16,461] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..create_btn
24389 [2017-07-16 15:09:16,462] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
24389 [2017-07-16 15:09:16,462] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: create_btn
24389 [2017-07-16 15:09:16,462] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
24413 [2017-07-16 15:09:16,486] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : nav *[data-action='next']
24438 [2017-07-16 15:09:16,511] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : nav *[data-action='next']
24439 [2017-07-16 15:09:16,512] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: create_btn
24774 [2017-07-16 15:09:16,847] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: create_btn
24946 [2017-07-16 15:09:17,019] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : //*[@class='coral-Modal-footer']/*[contains(text(),'Done')]
25038 [2017-07-16 15:09:17,111] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicked on element...
25038 [2017-07-16 15:09:17,111] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Navigating to URL..
35957 [2017-07-16 15:09:28,030] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
41132 [2017-07-16 15:09:33,205] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Comparision went successfull...
41132 [2017-07-16 15:09:33,205] [INFO ] [com.aem.genericutilities.CommonFunctions ] - title matches....
42165 [2017-07-16 15:09:34,238] [INFO ] [application.CustomListner ] - Scenario execution ended..
42165 [2017-07-16 15:09:34,238] [INFO ] [com.aem.genericutilities.ScreenRecording ] - stopping recording...
42295 [2017-07-16 15:09:34,368] [INFO ] [application.CustomListner ] - Scenario execution started..
42295 [2017-07-16 15:09:34,368] [INFO ] [com.aem.genericutilities.ScreenRecording ] - starting to record..
43136 [2017-07-16 15:09:35,209] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
43150 [2017-07-16 15:09:35,223] [INFO ] [com.aem.genericutilities.CommonFunctions ] - opened the required page..
43150 [2017-07-16 15:09:35,223] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
43188 [2017-07-16 15:09:35,261] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='username']
43268 [2017-07-16 15:09:35,341] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
43268 [2017-07-16 15:09:35,341] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
43303 [2017-07-16 15:09:35,376] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='password']
43503 [2017-07-16 15:09:35,576] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
43504 [2017-07-16 15:09:35,577] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..btn_LogIn
43504 [2017-07-16 15:09:35,577] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
43504 [2017-07-16 15:09:35,577] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: btn_LogIn
43504 [2017-07-16 15:09:35,577] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
43527 [2017-07-16 15:09:35,600] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
43548 [2017-07-16 15:09:35,621] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
43549 [2017-07-16 15:09:35,622] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: btn_LogIn
44878 [2017-07-16 15:09:36,951] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: btn_LogIn
44896 [2017-07-16 15:09:36,969] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Comparision went successfull...
44896 [2017-07-16 15:09:36,969] [INFO ] [com.aem.genericutilities.CommonFunctions ] - title matches....
44898 [2017-07-16 15:09:36,971] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Navigating to URL..
52886 [2017-07-16 15:09:44,959] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
57899 [2017-07-16 15:09:49,972] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[data-text*='Drag']
57900 [2017-07-16 15:09:49,973] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located...
62936 [2017-07-16 15:09:55,009] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Scrolled element into view...
62936 [2017-07-16 15:09:55,009] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: parsysOnPage
62986 [2017-07-16 15:09:55,059] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using css : *[data-text*='Drag']
69269 [2017-07-16 15:10:01,342] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Didnt click on the element for the number of times: 2
195738 [2017-07-16 15:12:07,811] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Timed out after 120 seconds waiting for presence of element located by: By.xpath: //*[contains(@class,'InsertComponentDialog') and @aria-hidden='false']/descendant::*[text()='Text']
Build info: version: '2.53.0', revision: '35ae25b1534ae328c771e0856c93e187490ca824', time: '2016-03-15 10:43:46'
System info: host: 'mkarthik-WX-1', ip: '192.168.0.101', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_73'
Driver info: browsers.FirefoxBrowser
Capabilities [{applicationCacheEnabled=true, rotatable=false, handlesAlerts=true, databaseEnabled=true, version=36.0, platform=WINDOWS, nativeEvents=false, acceptSslCerts=true, webStorageEnabled=true, locationContextEnabled=true, browserName=firefox, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: d4e98e92-547f-4c52-883d-5990b84da34a
195757 [2017-07-16 15:12:07,830] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Element could not be located using locator: text-component
195757 [2017-07-16 15:12:07,830] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..text-component
195757 [2017-07-16 15:12:07,830] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
195757 [2017-07-16 15:12:07,830] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: text-component
195757 [2017-07-16 15:12:07,830] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
322108 [2017-07-16 15:14:14,181] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Timed out after 120 seconds waiting for presence of element located by: By.xpath: //*[contains(@class,'InsertComponentDialog') and @aria-hidden='false']/descendant::*[text()='Text']
Build info: version: '2.53.0', revision: '35ae25b1534ae328c771e0856c93e187490ca824', time: '2016-03-15 10:43:46'
System info: host: 'mkarthik-WX-1', ip: '192.168.0.101', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_73'
Driver info: browsers.FirefoxBrowser
Capabilities [{applicationCacheEnabled=true, rotatable=false, handlesAlerts=true, databaseEnabled=true, version=36.0, platform=WINDOWS, nativeEvents=false, acceptSslCerts=true, webStorageEnabled=true, locationContextEnabled=true, browserName=firefox, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: d4e98e92-547f-4c52-883d-5990b84da34a
322108 [2017-07-16 15:14:14,181] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Unable to locate WebElement using locator: xpath~//*[contains(@class,'InsertComponentDialog') and @aria-hidden='false']/descendant::*[text()='Text']
322109 [2017-07-16 15:14:14,182] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Element could not be located using locator: xpath~//*[contains(@class,'InsertComponentDialog') and @aria-hidden='false']/descendant::*[text()='Text']
322109 [2017-07-16 15:14:14,182] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Not able to click text-component
322109 [2017-07-16 15:14:14,182] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: textcomp
322109 [2017-07-16 15:14:14,182] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
448394 [2017-07-16 15:16:20,467] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Timed out after 120 seconds waiting for presence of element located by: By.xpath: //*[@title='Text']
Build info: version: '2.53.0', revision: '35ae25b1534ae328c771e0856c93e187490ca824', time: '2016-03-15 10:43:46'
System info: host: 'mkarthik-WX-1', ip: '192.168.0.101', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_73'
Driver info: browsers.FirefoxBrowser
Capabilities [{applicationCacheEnabled=true, rotatable=false, handlesAlerts=true, databaseEnabled=true, version=36.0, platform=WINDOWS, nativeEvents=false, acceptSslCerts=true, webStorageEnabled=true, locationContextEnabled=true, browserName=firefox, takesScreenshot=true, javascriptEnabled=true, cssSelectorsEnabled=true}]
Session ID: d4e98e92-547f-4c52-883d-5990b84da34a
448395 [2017-07-16 15:16:20,468] [ERROR] [com.aem.genericutilities.CommonFunctions ] - Element could not be located using locator: xpath~//*[@title='Text']
448416 [2017-07-16 15:16:20,489] [INFO ] [application.CustomListner ] - Test failed..
448417 [2017-07-16 15:16:20,490] [INFO ] [application.CustomListner ] - Test failed..
448735 [2017-07-16 15:16:20,808] [INFO ] [application.CustomListner ] - Scenario execution ended..
448735 [2017-07-16 15:16:20,808] [INFO ] [com.aem.genericutilities.ScreenRecording ] - stopping recording...
449949 [2017-07-16 15:16:22,022] [INFO ] [application.CustomListner ] - Test run finsihed..false
0    [2017-07-16 15:16:58,672] [INFO ] [application.CustomListner ] - Scenario execution started..
0    [2017-07-16 15:16:58,672] [INFO ] [com.aem.genericutilities.ScreenRecording ] - starting to record..
343  [2017-07-16 15:16:59,015] [INFO ] [browsers.FirefoxBrowser ] - configured lower version of selenium below selenium 3...
6876 [2017-07-16 15:17:05,548] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
6945 [2017-07-16 15:17:05,617] [INFO ] [com.aem.genericutilities.CommonFunctions ] - opened the required page..
6945 [2017-07-16 15:17:05,617] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
7047 [2017-07-16 15:17:05,719] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='username']
7111 [2017-07-16 15:17:05,783] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
7111 [2017-07-16 15:17:05,783] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
7151 [2017-07-16 15:17:05,823] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='password']
7223 [2017-07-16 15:17:05,895] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Completed entering text to element...
7223 [2017-07-16 15:17:05,895] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Clicking on Webelement..btn_LogIn
7223 [2017-07-16 15:17:05,895] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Inside getObjectFromRepo() function...
7223 [2017-07-16 15:17:05,895] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Locator value is found in properties file for locator key: btn_LogIn
7223 [2017-07-16 15:17:05,895] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Only one locator exists..
7250 [2017-07-16 15:17:05,922] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
7275 [2017-07-16 15:17:05,947] [INFO ] [com.aem.genericutilities.CommonFunctions ] - WebElement located with using xpath : .//*[@id='submit-button']
7275 [2017-07-16 15:17:05,947] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully located element: btn_LogIn
9887 [2017-07-16 15:17:08,559] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Successfully clicked on: btn_LogIn
9902 [2017-07-16 15:17:08,574] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Comparision went successfull...
9902 [2017-07-16 15:17:08,574] [INFO ] [com.aem.genericutilities.CommonFunctions ] - title matches....
9907 [2017-07-16 15:17:08,579] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Navigating to URL..
13610 [2017-07-16 15:17:12,282] [INFO ] [com.aem.genericutilities.CommonFunctions ] - Wait for Page load completed..
